coords,x,y,likelihood,x,y,likelihood,,,,
126,576.1213379,457.09021,0.999307275,566.3582153,469.2008972,0.999328017,,,,
127,576.1569824,456.905304,0.999305129,566.3483887,469.2008972,0.999394178,,,,
128,576.1569824,456.905304,0.9991346,566.3483887,469.2008972,0.999406874,,,,
129,576.1847534,456.8817749,0.999211073,566.2710571,469.0290527,0.999333322,,,,
130,576.2124634,456.905304,0.999190032,566.3621216,469.0290527,0.999342084,,,,
131,576.2124634,456.905304,0.999127626,566.3621216,469.0290527,0.999360085,,,,
132,576.1847534,456.9599915,0.999115288,566.3621216,469.0816956,0.99929738,,,,
133,576.1055298,456.9599915,0.999181151,566.3621216,469.0816956,0.999348402,,,,
134,575.9943848,456.9599915,0.999084651,566.3621216,469.0864868,0.999325931,,,,
135,575.9943848,456.903717,0.999145806,566.3731689,469.0816956,0.999359071,,,,
136,575.9943848,456.7645874,0.999159038,566.3731689,469.0471802,0.999325752,,,,
137,576.1055298,456.7645874,0.999080479,566.5548706,469.0318909,0.999396622,,,,
